b'{id: 264, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 265, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 266, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 267, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 268, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 269, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 270, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 271, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 272, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 273, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 274, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 275, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 276, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 277, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 278, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 279, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 280, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 281, voltage: 6.521994, temperature: 31.000000}\n'
b'{id: 282, voltage: 6.521994, temperature: 30.500000}\n'
b'{id: 283, voltage: 6.521994, temperature: 30.500000}\n'
b'{id: 284, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 285, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 286, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 287, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 288, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 289, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 290, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 291, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 292, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 293, voltage: 6.521994, temperature: 30.500000}\n'
b'{id: 294, voltage: 6.533724, temperature: 30.500000}\n'
b'{id: 295, voltage: 6.545455, temperature: 30.500000}\n'
b'{id: 296, voltage: 6.545455, temperature: 31.000000}\n'
b'{id: 297, voltage: 6.545455, temperature: 31.000000}\n'
b'{id: 298, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 299, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 300, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 301, voltage: 6.545455, temperature: 32.500000}\n'
b'{id: 302, voltage: 6.545455, temperature: 32.500000}\n'
b'{id: 303, voltage: 6.545455, temperature: 32.500000}\n'
b'{id: 304, voltage: 6.545455, temperature: 32.500000}\n'
b'{id: 305, voltage: 6.545455, temperature: 33.000000}\n'
b'{id: 306, voltage: 6.545455, temperature: 33.500000}\n'
b'{id: 307, voltage: 6.545455, temperature: 33.500000}\n'
b'{id: 308, voltage: 6.545455, temperature: 33.500000}\n'
b'{id: 309, voltage: 6.545455, temperature: 34.000000}\n'
b'{id: 310, voltage: 6.545455, temperature: 34.000000}\n'
b'{id: 311, voltage: 6.545455, temperature: 34.500000}\n'
b'{id: 312, voltage: 6.545455, temperature: 34.500000}\n'
b'{id: 313, voltage: 6.545455, temperature: 34.500000}\n'
b'{id: 314, voltage: 6.545455, temperature: 34.500000}\n'
b'{id: 315, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 316, voltage: 6.545455, temperature: 34.500000}\n'
b'{id: 317, voltage: 6.545455, temperature: 34.500000}\n'
b'{id: 318, voltage: 6.545455, temperature: 35.000000}\n'
b'{id: 319, voltage: 6.533724, temperature: 35.000000}\n'
b'{id: 320, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 321, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 322, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 323, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 324, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 325, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 326, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 327, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 328, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 329, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 330, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 331, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 332, voltage: 6.533724, temperature: 35.500000}\n'
b'{id: 333, voltage: 6.533724, temperature: 35.000000}\n'
b'{id: 334, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 335, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 336, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 337, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 338, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 339, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 340, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 341, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 342, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 343, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 344, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 345, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 346, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 347, voltage: 6.533724, temperature: 34.500000}\n'
b'{id: 348, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 349, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 350, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 351, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 352, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 353, voltage: 6.533724, temperature: 33.500000}\n'
b'{id: 354, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 355, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 356, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 357, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 358, voltage: 6.533724, temperature: 34.000000}\n'
b'{id: 359, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 360, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 361, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 362, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 363, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 364, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 365, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 366, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 367, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 368, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 369, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 370, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 371, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 372, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 373, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 374, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 375, voltage: 6.521994, temperature: 34.000000}\n'
b'{id: 376, voltage: 6.521994, temperature: 34.000000}\n'
b'{id: 377, voltage: 6.521994, temperature: 34.000000}\n'
b'{id: 378, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 379, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 380, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 381, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 382, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 383, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 384, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 385, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 386, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 387, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 388, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 389, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 390, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 391, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 392, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 393, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 394, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 395, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 396, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 397, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 398, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 399, voltage: 6.521994, temperature: 33.000000}\n'
b'{id: 400, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 401, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 402, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 403, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 404, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 405, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 406, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 407, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 408, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 409, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 410, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 411, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 412, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 413, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 414, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 415, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 416, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 417, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 418, voltage: 6.521994, temperature: 33.500000}\n'
b'{id: 419, voltage: 6.521994, temperature: 34.000000}\n'
b'{id: 420, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 421, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 422, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 423, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 424, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 425, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 426, voltage: 6.521994, temperature: 35.000000}\n'
b'{id: 427, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 428, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 429, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 430, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 431, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 432, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 433, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 434, voltage: 6.521994, temperature: 36.000000}\n'
b'{id: 435, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 436, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 437, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 438, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 439, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 440, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 441, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 442, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 443, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 444, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 445, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 446, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 447, voltage: 6.521994, temperature: 35.500000}\n'
b'{id: 448, voltage: 6.521994, temperature: 35.000000}\n'
b'{id: 449, voltage: 6.521994, temperature: 35.000000}\n'
b'{id: 450, voltage: 6.521994, temperature: 34.500000}\n'
b'{id: 451, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 452, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 453, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 454, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 455, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 456, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 457, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 458, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 459, voltage: 6.510264, temperature: 34.500000}\n'
b'{id: 460, voltage: 6.510264, temperature: 34.000000}\n'
b'{id: 461, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 462, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 463, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 464, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 465, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 466, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 467, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 468, voltage: 6.510264, temperature: 33.500000}\n'
b'{id: 469, voltage: 6.510264, temperature: 33.000000}\n'
b'{id: 470, voltage: 6.510264, temperature: 33.000000}\n'
b'{id: 471, voltage: 6.510264, temperature: 32.500000}\n'
b'{id: 472, voltage: 6.510264, temperature: 32.500000}\n'
b'{id: 473, voltage: 6.510264, temperature: 32.500000}\n'
b'{id: 474, voltage: 6.510264, temperature: 32.500000}\n'
b'{id: 475, voltage: 6.510264, temperature: 32.500000}\n'
b'{id: 476, voltage: 6.510264, temperature: 32.500000}\n'
b'{id: 477, voltage: 6.510264, temperature: 32.000000}\n'
b'{id: 478, voltage: 6.510264, temperature: 32.000000}\n'
b'{id: 479, voltage: 6.510264, temperature: 32.000000}\n'
b'{id: 480, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 481, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 482, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 483, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 484, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 485, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 486, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 487, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 488, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 489, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 490, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 491, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 492, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 493, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 494, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 495, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 496, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 497, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 498, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 499, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 500, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 501, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 502, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 503, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 504, voltage: 6.510264, temperature: 31.500000}\n'
b'{id: 505, voltage: 6.510264, temperature: 31.000000}\n'
b'{id: 506, voltage: 6.510264, temperature: 31.000000}\n'
b'{id: 507, voltage: 6.510264, temperature: 31.000000}\n'
b'{id: 508, voltage: 6.510264, temperature: 31.000000}\n'
b'{id: 509, voltage: 6.510264, temperature: 30.500000}\n'
b'{id: 510, voltage: 6.510264, temperature: 30.500000}\n'
b'{id: 511, voltage: 6.510264, temperature: 30.500000}\n'
b'{id: 512, voltage: 6.510264, temperature: 30.500000}\n'
b'{id: 513, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 514, voltage: 6.510264, temperature: 30.500000}\n'
b'{id: 515, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 516, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 517, voltage: 6.510264, temperature: 30.500000}\n'
b'{id: 518, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 519, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 520, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 521, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 522, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 523, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 524, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 525, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 526, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 527, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 528, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 529, voltage: 6.498534, temperature: 30.500000}\n'
b'{id: 530, voltage: 6.498534, temperature: 30.000000}\n'
b'{id: 531, voltage: 6.498534, temperature: 30.000000}\n'
b'{id: 532, voltage: 6.498534, temperature: 30.000000}\n'
b'{id: 533, voltage: 6.498534, temperature: 30.000000}\n'
b'{id: 534, voltage: 6.498534, temperature: 30.000000}\n'
b'{id: 535, voltage: 6.498534, temperature: 30.000000}\n'
b'{id: 536, voltage: 6.498534, temperature: 30.000000}\n'
b'{id: 537, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 538, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 539, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 540, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 541, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 542, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 543, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 544, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 545, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 546, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 547, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 548, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 549, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 550, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 551, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 552, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 553, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 554, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 555, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 556, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 557, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 558, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 559, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 560, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 561, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 562, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 563, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 564, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 565, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 566, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 567, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 568, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 569, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 570, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 571, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 572, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 573, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 574, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 575, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 576, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 577, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 578, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 579, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 580, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 581, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 582, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 583, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 584, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 585, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 586, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 587, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 588, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 589, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 590, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 591, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 592, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 593, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 594, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 595, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 596, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 597, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 598, voltage: 6.498534, temperature: 29.500000}\n'
b'{id: 599, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 600, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 601, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 602, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 603, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 604, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 605, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 606, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 607, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 608, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 609, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 610, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 611, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 612, voltage: 6.486804, temperature: 29.000000}\n'
b'{id: 613, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 614, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 615, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 616, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 617, voltage: 6.486804, temperature: 29.000000}\n'
b'{id: 618, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 619, voltage: 6.486804, temperature: 29.000000}\n'
b'{id: 620, voltage: 6.486804, temperature: 29.000000}\n'
b'{id: 621, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 622, voltage: 6.498534, temperature: 29.000000}\n'
b'{id: 623, voltage: 6.486804, temperature: 29.000000}\n'
b'{id: 624, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 625, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 626, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 627, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 628, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 629, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 630, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 631, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 632, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 633, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 634, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 635, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 636, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 637, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 638, voltage: 6.498534, temperature: 28.500000}\n'
b'{id: 639, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 640, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 641, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 642, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 643, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 644, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 645, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 646, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 647, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 648, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 649, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 650, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 651, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 652, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 653, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 654, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 655, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 656, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 657, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 658, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 659, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 660, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 661, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 662, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 663, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 664, voltage: 6.486804, temperature: 28.500000}\n'
b'{id: 665, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 666, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 667, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 668, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 669, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 670, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 671, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 672, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 673, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 674, voltage: 6.486804, temperature: 28.000000}\n'
b'{id: 675, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 676, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 677, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 678, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 679, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 680, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 681, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 682, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 683, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 684, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 685, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 686, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 687, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 688, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 689, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 690, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 691, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 692, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 693, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 694, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 695, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 696, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 697, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 698, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 699, voltage: 6.486804, temperature: 27.500000}\n'
b'{id: 700, voltage: 6.486804, temperature: 27.500000}\n'
